dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
3,2,2,6,4,8,xyz,thermal,random,0.05,82.0974833333333,80.2677833333333,27.3289333333333,27.0757,26.85295,26.6536666666667,25.85405,25.7591333333333,2.84196e+07 (um^2),2.78592e-08 (J/cycle),2.28008e-08 (J/cycle),5.05846e-09 (J/cycle),4.21538e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,xyz,thermal,random,0.06,85.9958,83.9709166666667,27.5064333333333,27.2472333333333,26.99455,26.7882333333333,25.8603,25.7673166666667,2.84196e+07 (um^2),3.05578e-08 (J/cycle),2.49037e-08 (J/cycle),5.65407e-09 (J/cycle),4.71172e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,xyz,thermal,random,0.07,89.8109333333333,87.5918333333333,27.8285833333333,27.5276166666667,27.23595,27.0074,25.9203833333333,25.8199166666667,2.84196e+07 (um^2),3.31651e-08 (J/cycle),2.6926e-08 (J/cycle),6.23912e-09 (J/cycle),5.19927e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,xyz,thermal,random,0.08,93.0667166666667,90.6816333333333,28.0205333333333,27.6989666666667,27.3843833333333,27.1306666666667,25.9409,25.8367333333333,2.84196e+07 (um^2),3.541e-08 (J/cycle),2.86667e-08 (J/cycle),6.74334e-09 (J/cycle),5.61945e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,xyz,thermal,random,0.09,93.7970333333333,91.3711166666667,28.1033333333333,27.7651333333333,27.4456833333333,27.1748,25.9585166666667,25.8501833333333,2.84196e+07 (um^2),3.58636e-08 (J/cycle),2.90107e-08 (J/cycle),6.85291e-09 (J/cycle),5.71076e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,xyz,thermal,random,0.1,93.6744,91.2615,27.9982666666667,27.69525,27.3662333333333,27.1178833333333,25.9253166666667,25.8243833333333,2.84196e+07 (um^2),3.57885e-08 (J/cycle),2.89495e-08 (J/cycle),6.839e-09 (J/cycle),5.69917e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.01,66.78095,65.7284833333333,26.1531,26.03545,25.9428333333333,25.8513,25.6382666666667,25.5730833333333,2.85066e+07 (um^2),1.74478e-08 (J/cycle),1.46808e-08 (J/cycle),2.76697e-09 (J/cycle),2.30581e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.02,70.59255,69.34995,26.4767333333333,26.32605,26.2000166666667,26.0792666666667,25.7173833333333,25.64085,2.85066e+07 (um^2),2.00843e-08 (J/cycle),1.67287e-08 (J/cycle),3.35564e-09 (J/cycle),2.79636e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.03,74.3305666666667,72.8988166666667,26.7231833333333,26.5439833333333,26.3938333333333,26.2517666666667,25.7524,25.6716666666667,2.85066e+07 (um^2),2.26861e-08 (J/cycle),1.87512e-08 (J/cycle),3.93492e-09 (J/cycle),3.2791e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.04,78.13275,76.5084,26.9007833333333,26.7064833333333,26.5281333333333,26.3805166666667,25.7554333333333,25.67745,2.85066e+07 (um^2),2.53093e-08 (J/cycle),2.07855e-08 (J/cycle),4.52384e-09 (J/cycle),3.76986e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.05,81.9116333333333,80.09285,27.2222166666667,26.9828166666667,26.78765,26.5989166666667,25.8249166666667,25.73515,2.85066e+07 (um^2),2.79131e-08 (J/cycle),2.2816e-08 (J/cycle),5.09714e-09 (J/cycle),4.24762e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.06,85.78875,83.7788833333333,27.55275,27.28145,27.0382833333333,26.8311,25.8894666666667,25.7927,2.85066e+07 (um^2),3.06295e-08 (J/cycle),2.49184e-08 (J/cycle),5.71106e-09 (J/cycle),4.75921e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.07,89.5878833333333,87.38305,27.8137,27.5076,27.2397333333333,27.0062833333333,25.92745,25.8252666666667,2.85066e+07 (um^2),3.32532e-08 (J/cycle),2.69523e-08 (J/cycle),6.30087e-09 (J/cycle),5.25072e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.08,93.3706833333333,90.9767,28.0278166666667,27.7089,27.4018666666667,27.158,25.9496166666667,25.8468333333333,2.85066e+07 (um^2),3.5873e-08 (J/cycle),2.89826e-08 (J/cycle),6.89039e-09 (J/cycle),5.74199e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,8,4,8,xyz,thermal,random,0.09,96.4080666666667,93.8616166666667,28.2427333333333,27.9006,27.5667333333333,27.3096833333333,25.9834166666667,25.877,2.85066e+07 (um^2),3.79529e-08 (J/cycle),3.05822e-08 (J/cycle),7.37068e-09 (J/cycle),6.14223e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
