dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
3,2,2,4,4,8,fullyadaptive,thermal,random,0.01,66.9111666666667,65.85,26.2257666666667,26.0961833333333,26.00245,25.89765,25.6735,25.6013166666667,2.83326e+07 (um^2),1.74185e-08 (J/cycle),1.46835e-08 (J/cycle),2.73498e-09 (J/cycle),2.27915e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.02,70.6189,69.3740333333333,26.4749166666667,26.3276333333333,26.1992,26.0784833333333,25.7118333333333,25.6360666666667,2.83326e+07 (um^2),2.00024e-08 (J/cycle),1.67031e-08 (J/cycle),3.29936e-09 (J/cycle),2.74947e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.03,71.1943833333333,69.9175,26.5351666666667,26.3623666666667,26.2328333333333,26.0954,25.73255,25.6510833333333,2.83326e+07 (um^2),2.03625e-08 (J/cycle),1.69691e-08 (J/cycle),3.39335e-09 (J/cycle),2.82779e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.04,65.7039833333333,64.6988833333333,26.1107666666667,25.9794166666667,25.8819,25.7881666666667,25.6361166666667,25.5690333333333,2.83326e+07 (um^2),1.64991e-08 (J/cycle),1.39273e-08 (J/cycle),2.57181e-09 (J/cycle),2.14317e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.05,63.40635,62.5125,26.0006666666667,25.8761,25.79555,25.71255,25.6285833333333,25.5619833333333,2.83326e+07 (um^2),1.48975e-08 (J/cycle),1.26686e-08 (J/cycle),2.22891e-09 (J/cycle),1.85743e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.06,63.6889166666667,62.7847666666667,26.0146666666667,25.8984666666667,25.8016833333333,25.7177833333333,25.62715,25.5608166666667,2.83326e+07 (um^2),1.5063e-08 (J/cycle),1.2791e-08 (J/cycle),2.27206e-09 (J/cycle),1.89339e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.07,63.446,62.5577166666667,26.0045666666667,25.8967166666667,25.8050833333333,25.7206,25.6342666666667,25.5666166666667,2.83326e+07 (um^2),1.49496e-08 (J/cycle),1.27092e-08 (J/cycle),2.24047e-09 (J/cycle),1.86706e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.08,63.4787666666667,62.5902833333333,25.9768166666667,25.8771166666667,25.7823333333333,25.70115,25.6145166666667,25.5502833333333,2.83326e+07 (um^2),1.49672e-08 (J/cycle),1.27231e-08 (J/cycle),2.24409e-09 (J/cycle),1.87007e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.09,63.4255166666667,62.5368333333333,25.99005,25.8824333333333,25.78855,25.7067333333333,25.62285,25.5572666666667,2.83326e+07 (um^2),1.49022e-08 (J/cycle),1.26685e-08 (J/cycle),2.23373e-09 (J/cycle),1.86144e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,4,4,8,fullyadaptive,thermal,random,0.1,63.5559166666667,62.6667333333333,26.0113,25.9137666666667,25.8123833333333,25.7262333333333,25.6373,25.5690666666667,2.83326e+07 (um^2),1.50185e-08 (J/cycle),1.27632e-08 (J/cycle),2.25535e-09 (J/cycle),1.87946e-10 (J/cycle),1.41663e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.01,66.9440666666667,65.8816333333333,26.2292,26.1012,25.9964833333333,25.8956833333333,25.6705833333333,25.5994833333333,2.84196e+07 (um^2),1.74223e-08 (J/cycle),1.4672e-08 (J/cycle),2.7503e-09 (J/cycle),2.29191e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.02,70.7680833333333,69.5122,26.4731166666667,26.3213333333333,26.1902166666667,26.06395,25.7029666666667,25.6274333333333,2.84196e+07 (um^2),2.00587e-08 (J/cycle),1.67252e-08 (J/cycle),3.33342e-09 (J/cycle),2.77785e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.03,68.0026166666667,66.8881333333333,26.3221166666667,26.173,26.0437666666667,25.9228,25.7017833333333,25.6230833333333,2.84196e+07 (um^2),1.80906e-08 (J/cycle),1.5152e-08 (J/cycle),2.93866e-09 (J/cycle),2.44889e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.04,77.9586666666667,76.3414166666667,26.9597833333333,26.7591,26.5671,26.40525,25.7778166666667,25.6943166666667,2.84196e+07 (um^2),2.50116e-08 (J/cycle),2.05839e-08 (J/cycle),4.4277e-09 (J/cycle),3.68975e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.05,63.6664833333333,62.76735,26.0434333333333,25.9340166666667,25.8234,25.7351,25.6469333333333,25.5769166666667,2.84196e+07 (um^2),1.50391e-08 (J/cycle),1.27519e-08 (J/cycle),2.28718e-09 (J/cycle),1.90599e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.06,64.4626833333333,63.5279333333333,26.0853333333333,25.9806666666667,25.854,25.7616666666667,25.6488666666667,25.5787666666667,2.84196e+07 (um^2),1.55846e-08 (J/cycle),1.31732e-08 (J/cycle),2.41146e-09 (J/cycle),2.00955e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.07,63.6358833333333,62.7242666666667,26.03155,25.89095,25.7977666666667,25.7144666666667,25.6284333333333,25.5618333333333,2.84196e+07 (um^2),1.49798e-08 (J/cycle),1.27058e-08 (J/cycle),2.274e-09 (J/cycle),1.895e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.08,63.6817666666667,62.77835,26.0252666666667,25.9115,25.8007833333333,25.7166333333333,25.6295,25.56265,2.84196e+07 (um^2),1.5008e-08 (J/cycle),1.27275e-08 (J/cycle),2.28052e-09 (J/cycle),1.90043e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.09,63.5270666666667,62.6329,26.0494333333333,25.9309333333333,25.8249333333333,25.7368,25.6521666666667,25.5813,2.84196e+07 (um^2),1.49638e-08 (J/cycle),1.26823e-08 (J/cycle),2.28152e-09 (J/cycle),1.90127e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,2,2,6,4,8,fullyadaptive,thermal,random,0.1,63.5431333333333,62.6539833333333,25.9559833333333,25.87125,25.7532333333333,25.6776333333333,25.5938833333333,25.53345,2.84196e+07 (um^2),1.49349e-08 (J/cycle),1.26651e-08 (J/cycle),2.26979e-09 (J/cycle),1.89149e-10 (J/cycle),1.42098e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.01,69.6492333333333,68.5926555555556,26.2577888888889,26.1297111111111,26.0022111111111,25.8978333333333,25.6742111111111,25.6020666666667,4.24988e+07 (um^2),2.62161e-08 (J/cycle),2.19989e-08 (J/cycle),4.21716e-09 (J/cycle),2.34287e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.02,73.0651444444445,71.8543666666667,26.4730888888889,26.3240444444444,26.1515333333333,26.0273555555556,25.703,25.6267666666667,4.24988e+07 (um^2),2.93674e-08 (J/cycle),2.43792e-08 (J/cycle),4.98824e-09 (J/cycle),2.77124e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.03,65.5630444444445,64.6900777777778,26.0257333333333,25.9182111111111,25.8255777777778,25.7373444444444,25.6533777777778,25.5822555555555,4.24988e+07 (um^2),2.23504e-08 (J/cycle),1.90046e-08 (J/cycle),3.34583e-09 (J/cycle),1.85879e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.04,65.7286,64.8481111111111,26.0034444444444,25.9005,25.8064666666667,25.7212888888889,25.6331333333333,25.5656444444444,4.24988e+07 (um^2),2.25012e-08 (J/cycle),1.91197e-08 (J/cycle),3.38146e-09 (J/cycle),1.87859e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.05,65.5677333333333,64.6937666666667,25.9783333333333,25.8772444444444,25.7849222222222,25.7037,25.6196111111111,25.5545666666667,4.24988e+07 (um^2),2.23579e-08 (J/cycle),1.90069e-08 (J/cycle),3.35103e-09 (J/cycle),1.86168e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.06,65.5447555555556,64.6720666666667,25.9978222222222,25.8949777777778,25.8028555555556,25.7183333333333,25.6350888888889,25.5672555555556,4.24988e+07 (um^2),2.2326e-08 (J/cycle),1.89862e-08 (J/cycle),3.33983e-09 (J/cycle),1.85546e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.07,65.5446333333333,64.6701,26.0089333333333,25.8987333333333,25.8081555555556,25.7227777777778,25.6397444444444,25.5710888888889,4.24988e+07 (um^2),2.23229e-08 (J/cycle),1.89801e-08 (J/cycle),3.34279e-09 (J/cycle),1.85711e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.08,65.5926444444444,64.7194333333333,25.9517777777778,25.8613555555556,25.7651888888889,25.6873666666667,25.6032,25.5410777777778,4.24988e+07 (um^2),2.23678e-08 (J/cycle),1.90108e-08 (J/cycle),3.35704e-09 (J/cycle),1.86502e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.09,65.6284666666667,64.7507888888889,26.0118222222222,25.9028888888889,25.8125333333333,25.7263333333333,25.6408777777778,25.5719888888889,4.24988e+07 (um^2),2.24083e-08 (J/cycle),1.90487e-08 (J/cycle),3.35952e-09 (J/cycle),1.8664e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,fullyadaptive,thermal,random,0.1,65.5746222222222,64.6969555555556,26.0087777777778,25.8949777777778,25.8059666666667,25.7209333333333,25.6372666666667,25.5690333333333,4.24988e+07 (um^2),2.23449e-08 (J/cycle),1.89969e-08 (J/cycle),3.34802e-09 (J/cycle),1.86001e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.01,69.7662222222222,68.7007555555555,26.2217,26.0956333333333,25.9661222222222,25.8654777777778,25.6464666666667,25.5787,4.26294e+07 (um^2),2.62833e-08 (J/cycle),2.20282e-08 (J/cycle),4.25511e-09 (J/cycle),2.36395e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.02,65.9250777777778,65.0373777777778,26.0652666666667,25.9588222222222,25.8473,25.7539444444444,25.6640444444444,25.5906444444444,4.26294e+07 (um^2),2.26473e-08 (J/cycle),1.91927e-08 (J/cycle),3.45468e-09 (J/cycle),1.91927e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.03,66.6097333333334,65.6904444444445,26.0375444444444,25.9362,25.8183555555556,25.7317777777778,25.6239333333333,25.5582111111111,4.26294e+07 (um^2),2.32724e-08 (J/cycle),1.96638e-08 (J/cycle),3.60856e-09 (J/cycle),2.00475e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.04,65.8380666666667,64.9418444444445,26.0721666666667,25.9358777777778,25.8396555555556,25.7485666666667,25.6621888888889,25.5893666666667,4.26294e+07 (um^2),2.25031e-08 (J/cycle),1.90811e-08 (J/cycle),3.42207e-09 (J/cycle),1.90115e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.05,65.8903888888889,65.0011555555556,26.0565444444444,25.9447444444444,25.8349222222222,25.7445777777778,25.6559333333333,25.5842444444444,4.26294e+07 (um^2),2.25888e-08 (J/cycle),1.91412e-08 (J/cycle),3.44755e-09 (J/cycle),1.91531e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.06,65.6455333333333,64.7689111111111,26.0159555555556,25.9133,25.8067444444444,25.7215888888889,25.6383111111111,25.5698888888889,4.26294e+07 (um^2),2.23807e-08 (J/cycle),1.89881e-08 (J/cycle),3.3926e-09 (J/cycle),1.88478e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.07,65.7335777777778,64.8509222222222,26.0188888888889,25.9132111111111,25.8000666666667,25.716,25.6326333333333,25.5652111111111,4.26294e+07 (um^2),2.24199e-08 (J/cycle),1.89919e-08 (J/cycle),3.42798e-09 (J/cycle),1.90444e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.08,65.6817333333333,64.8026666666667,26.0447,25.9367666666667,25.8263777777778,25.7375111111111,25.6547222222222,25.5832444444444,4.26294e+07 (um^2),2.23859e-08 (J/cycle),1.89816e-08 (J/cycle),3.40427e-09 (J/cycle),1.89126e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.09,65.7035111111111,64.8261777777778,26.0371111111111,25.9363222222222,25.8224333333333,25.7344888888889,25.6503555555556,25.5797333333333,4.26294e+07 (um^2),2.24269e-08 (J/cycle),1.90129e-08 (J/cycle),3.41401e-09 (J/cycle),1.89667e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,fullyadaptive,thermal,random,0.1,65.7365222222222,64.8565555555556,25.9903,25.8950333333333,25.7848888888889,25.7038666666667,25.6182777777778,25.5535444444444,4.26294e+07 (um^2),2.24614e-08 (J/cycle),1.90443e-08 (J/cycle),3.41709e-09 (J/cycle),1.89838e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.01,69.9894416666667,68.89675,26.1989416666667,25.8548083333333,25.945275,25.665025,25.6335,25.4439583333333,5.66651e+07 (um^2),3.51694e-08 (J/cycle),2.93814e-08 (J/cycle),5.78806e-09 (J/cycle),2.41169e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.02,69.83425,68.7472083333333,26.1935583333333,25.8428916666667,25.931575,25.6495333333333,25.6478583333333,25.4524333333333,5.66651e+07 (um^2),3.49358e-08 (J/cycle),2.91621e-08 (J/cycle),5.77363e-09 (J/cycle),2.40568e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.03,65.6975666666667,64.8052416666667,25.9699833333333,25.6849416666667,25.7832666666667,25.5487083333333,25.6197916666667,25.4336333333333,5.66651e+07 (um^2),2.9752e-08 (J/cycle),2.52988e-08 (J/cycle),4.45322e-09 (J/cycle),1.85551e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.04,65.6853416666667,64.7938833333333,25.9896416666667,25.6973166666667,25.8050583333333,25.5633583333333,25.6367833333333,25.4450833333333,5.66651e+07 (um^2),2.97991e-08 (J/cycle),2.53337e-08 (J/cycle),4.46544e-09 (J/cycle),1.8606e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.05,65.7074833333333,64.8155083333333,25.9831166666667,25.6954583333333,25.7958,25.5573083333333,25.6296083333333,25.4403,5.66651e+07 (um^2),2.97734e-08 (J/cycle),2.53183e-08 (J/cycle),4.4551e-09 (J/cycle),1.85629e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.06,65.7125583333333,64.8189083333333,25.9659333333333,25.681625,25.7775583333333,25.5448416666667,25.6152916666667,25.4306,5.66651e+07 (um^2),2.97549e-08 (J/cycle),2.52904e-08 (J/cycle),4.46455e-09 (J/cycle),1.86023e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.07,65.7012083333333,64.8085333333333,25.9584166666667,25.6769583333333,25.7751333333333,25.5431666666667,25.6130416666667,25.42905,5.66651e+07 (um^2),2.9764e-08 (J/cycle),2.53006e-08 (J/cycle),4.46332e-09 (J/cycle),1.85971e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.08,65.739,64.8419333333333,26.0015833333333,25.7017,25.8054666666667,25.5638,25.6380083333333,25.4459583333333,5.66651e+07 (um^2),2.97661e-08 (J/cycle),2.53059e-08 (J/cycle),4.46027e-09 (J/cycle),1.85845e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.09,65.7371083333333,64.84,26.007975,25.70465,25.8110916666667,25.5675416666667,25.64225,25.4487833333333,5.66651e+07 (um^2),2.97825e-08 (J/cycle),2.53183e-08 (J/cycle),4.46428e-09 (J/cycle),1.86012e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,4,4,8,fullyadaptive,thermal,random,0.1,65.7097833333333,64.8143916666667,25.9261,25.649925,25.7472833333333,25.5243,25.590175,25.4135916666667,5.66651e+07 (um^2),2.97455e-08 (J/cycle),2.52978e-08 (J/cycle),4.4477e-09 (J/cycle),1.85321e-10 (J/cycle),2.83326e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.01,70.0529666666667,68.9559,26.2338166666667,25.8775833333333,25.96905,25.6791916666667,25.649475,25.4543833333333,5.68391e+07 (um^2),3.52002e-08 (J/cycle),2.938e-08 (J/cycle),5.82025e-09 (J/cycle),2.42511e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.02,71.8669166666667,70.6842083333333,26.3534166666667,25.9622083333333,26.0366,25.7268416666667,25.670325,25.4687916666667,5.68391e+07 (um^2),3.73889e-08 (J/cycle),3.09472e-08 (J/cycle),6.44166e-09 (J/cycle),2.68402e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.03,66.1713666666667,65.2536333333333,26.0206,25.717325,25.8081916666667,25.5659333333333,25.632325,25.4421583333333,5.68391e+07 (um^2),3.02643e-08 (J/cycle),2.56274e-08 (J/cycle),4.6369e-09 (J/cycle),1.93204e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.04,65.9728916666667,65.0585166666667,26.0082333333333,25.6981916666667,25.7865333333333,25.551025,25.6210916666667,25.434525,5.68391e+07 (um^2),2.99286e-08 (J/cycle),2.53565e-08 (J/cycle),4.57213e-09 (J/cycle),1.90506e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.05,65.954625,65.0407833333333,26.0171916666667,25.7024666666667,25.79845,25.5588833333333,25.6304,25.4407666666667,5.68391e+07 (um^2),2.99542e-08 (J/cycle),2.5375e-08 (J/cycle),4.57928e-09 (J/cycle),1.90803e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.06,65.8161916666667,64.9141666666667,25.9754416666667,25.6826,25.7763,25.54405,25.6134,25.4293333333333,5.68391e+07 (um^2),2.98708e-08 (J/cycle),2.53232e-08 (J/cycle),4.54766e-09 (J/cycle),1.89486e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.07,65.852725,64.95245,25.9911416666667,25.7028583333333,25.786825,25.5511166666667,25.6224833333333,25.4354333333333,5.68391e+07 (um^2),2.98533e-08 (J/cycle),2.53108e-08 (J/cycle),4.54248e-09 (J/cycle),1.8927e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.08,65.900275,64.9940916666667,25.9756583333333,25.6840583333333,25.7712833333333,25.54075,25.6084166666667,25.4259666666667,5.68391e+07 (um^2),2.99187e-08 (J/cycle),2.53543e-08 (J/cycle),4.56442e-09 (J/cycle),1.90184e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.09,65.9549583333333,65.0403916666667,25.9977416666667,25.6891916666667,25.7761083333333,25.5438833333333,25.6133583333333,25.4292916666667,5.68391e+07 (um^2),2.98859e-08 (J/cycle),2.53194e-08 (J/cycle),4.56649e-09 (J/cycle),1.9027e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,4,2,6,4,8,fullyadaptive,thermal,random,0.1,65.7931416666667,64.8947666666667,25.99555,25.702175,25.79485,25.556475,25.6291583333333,25.43995,5.68391e+07 (um^2),2.98546e-08 (J/cycle),2.53065e-08 (J/cycle),4.54816e-09 (J/cycle),1.89507e-10 (J/cycle),2.84196e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.01,70.5697666666667,69.4494333333333,26.23764,25.72644,25.94376,25.54728,25.6316266666667,25.36608,7.08314e+07 (um^2),4.41466e-08 (J/cycle),3.67165e-08 (J/cycle),7.43011e-09 (J/cycle),2.4767e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.02,66.7054,65.77492,26.0208666666667,25.6015,25.8159466666667,25.4737066666667,25.63102,25.3660333333333,7.08314e+07 (um^2),3.83134e-08 (J/cycle),3.2438e-08 (J/cycle),5.87538e-09 (J/cycle),1.95846e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.03,65.9747333333334,65.0804133333333,25.9457933333333,25.5570933333333,25.7656133333333,25.44428,25.60498,25.3508466666667,7.08314e+07 (um^2),3.72139e-08 (J/cycle),3.16447e-08 (J/cycle),5.56916e-09 (J/cycle),1.85639e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.04,66.04506,65.1446533333333,25.9825333333333,25.5752866666667,25.7891133333333,25.45802,25.6239266666667,25.36194,7.08314e+07 (um^2),3.72523e-08 (J/cycle),3.16655e-08 (J/cycle),5.5868e-09 (J/cycle),1.86227e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.05,66.0499733333333,65.1484733333333,25.9902733333333,25.57882,25.79172,25.4596,25.6266266666667,25.36352,7.08314e+07 (um^2),3.722e-08 (J/cycle),3.16423e-08 (J/cycle),5.57774e-09 (J/cycle),1.85925e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.06,66.0349466666667,65.1339533333333,25.9907733333333,25.5779466666667,25.79562,25.4620066666667,25.6297066666667,25.3653466666667,7.08314e+07 (um^2),3.72342e-08 (J/cycle),3.16522e-08 (J/cycle),5.58201e-09 (J/cycle),1.86067e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.07,65.9456333333333,65.0523666666667,25.9441666666667,25.55508,25.7659933333333,25.4445333333333,25.6058466666667,25.35138,7.08314e+07 (um^2),3.71901e-08 (J/cycle),3.16206e-08 (J/cycle),5.56944e-09 (J/cycle),1.85648e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.08,66.0086533333333,65.11118,25.9647933333333,25.5665666666667,25.7757266666667,25.4502533333333,25.6134733333333,25.3558133333333,7.08314e+07 (um^2),3.72186e-08 (J/cycle),3.1638e-08 (J/cycle),5.58063e-09 (J/cycle),1.86021e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.09,66.00504,65.1067333333333,25.9756066666667,25.57056,25.7856733333333,25.4560733333333,25.62156,25.3605666666667,7.08314e+07 (um^2),3.72215e-08 (J/cycle),3.16432e-08 (J/cycle),5.57833e-09 (J/cycle),1.85944e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,4,4,8,fullyadaptive,thermal,random,0.1,65.9897466666667,65.0932,25.9978933333333,25.5865533333333,25.80434,25.4670266666667,25.6376133333333,25.36998,7.08314e+07 (um^2),3.71832e-08 (J/cycle),3.16156e-08 (J/cycle),5.56764e-09 (J/cycle),1.85588e-10 (J/cycle),3.54157e+07 (um^2),4.69523e+06 (um^2)
3,5,2,6,4,8,fullyadaptive,thermal,random,0.01,70.5732666666667,69.45206,26.3124,25.7711133333333,25.9952333333333,25.5784266666667,25.6700466666667,25.3887133333333,7.10489e+07 (um^2),4.41476e-08 (J/cycle),3.6689e-08 (J/cycle),7.45857e-09 (J/cycle),2.48619e-10 (J/cycle),3.55245e+07 (um^2),4.69523e+06 (um^2)
3,5,2,6,4,8,fullyadaptive,thermal,random,0.02,67.5921733333333,66.61522,26.06252,25.6252666666667,25.8232533333333,25.4779666666667,25.6229066666667,25.36126,7.10489e+07 (um^2),3.94756e-08 (J/cycle),3.32148e-08 (J/cycle),6.26081e-09 (J/cycle),2.08694e-10 (J/cycle),3.55245e+07 (um^2),4.69523e+06 (um^2)
3,5,2,6,4,8,fullyadaptive,thermal,random,0.03,66.15228,65.24616,25.9713466666667,25.5716466666667,25.7694466666667,25.4465533333333,25.6079533333333,25.3525933333333,7.10489e+07 (um^2),3.73267e-08 (J/cycle),3.16584e-08 (J/cycle),5.66831e-09 (J/cycle),1.88944e-10 (J/cycle),3.55245e+07 (um^2),4.69523e+06 (um^2)
